ID	Line	BookNum	Book	Chapter	Verse	WordNum	WordOpen	Word	WordClose	NormWordOpen	NormWord	NormWordClose	LcWordOpen	LcWord	LcWordClose	NoDiaWordOpen	NoDiaWord	NoDiaWordClose	StrongOpen	Strong	StrongClose	RMACOpen	RMAC	RMACClose	LemmaOpen	Lemma	LemmaClose	LcLemmaOpen	LcLemma	LcLemmaClose	NoDiaLemmaOpen	NoDiaLemma	NoDiaLemmaClose	EnglishOpen	English	EnglishClose	EnglishPunc	WordPunc	WordDelimiter	EndOfLine
857	46		Mat	2	21	3		ἐγερθεὶς			ἐγερθεὶς			ἐγερθεὶς			εγερθεις			G1453			TV-APP-NSM			ἐγείρω						εγειρω						.		
858	46		Mat	2	21	4		έλαϐε			παρέλαϐε			παρέλαϐε			παρελαβε																							
859	46		Mat	2	21	5					τὸ			τὸ			το			G3588			TT-ASN			ὁ						ο								
860	46		Mat	2	21	6		πδίο			πδίον			πδίον			πδιον																							
861	46		Mat	2	21	7					καὶ			καὶ			και			G2532			TCONJ			καί						και								
862	46		Mat	2	21	8					τὴν			τὴν			την			G3588			TT-ASF			ὁ						ο								
863	46		Mat	2	21	9		μηέρα			μητέρα			μητέρα			μητερα			G3384			TN-ASF			μήτηρ						μητηρ								
864	46		Mat	2	21	10		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου			G846			TP-GSM			αὐτός						αυτος						,		
865	46		Mat	2	21	11					καὶ			καὶ			και			G2532			TCONJ			καί						και								
866	46		Mat	2	21	12		ἦλθε			ἦλθεν			ἦλθεν			ηλθεν			G2064			TV-2AAI-3S			ἔρχομαι						ερχομαι								
867	46		Mat	2	21	13		ἐις			ἐις			ἐις			εις			G1519			TPREP			εἰς						εις								
868	46		Mat	2	21	14		γῆ			γῆν			γῆν			γην			G1093			TN-ASF			γῆ						γη								
869	46		Mat	2	21	15		ἱσραὴλ			ἱσραὴλ			ἱσραὴλ			ισραηλ			G2474			TN-PRI			Ἰσραήλ						ισραηλ						.		
870	47		Mat	2	22	1		ἀκσας			ἀκοὺσας			ἀκοὺσας			ακουσας			G191			TV-AAP-NSM			ἀκούω						ακουω								
871	47		Mat	2	22	2					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε						.		
872	47		Mat	2	22	3		ὅτι			ὅτι			ὅτι			οτι			G3754			TCONJ			ὅτι						οτι								
873	47		Mat	2	22	4		ἀρχέλαος			ἀρχέλαος			ἀρχέλαος			αρχελαος			G745			TN-NSM			Ἀρχέλαος						αρχελαος								
874	47		Mat	2	22	5		βασιλεύ			βασιλεύει			βασιλεύει			βασιλευει			G936			TV-PAI-3S			βασιλεύω						βασιλευω								
875	47		Mat	2	22	6		ἐπὶ			ἐπὶ			ἐπὶ			επι			G1909			TPREP			ἐπί						επι								
876	47		Mat	2	22	7					τῆς			τῆς			της			G3588			TT-GSF			ὁ						ο								
877	47		Mat	2	22	8		ἰουδας			ἰουδαίας			ἰουδαίας			ιουδαιας			G2449			TN-GSF			Ἰουδαία						ιουδαια								
878	47		Mat	2	22	9		ἀντὶ			ἀντὶ			ἀντὶ			αντι			G473			TPREP			ἀντί						αντι								
879	47		Mat	2	22	10		ἡρώδου			ἡρώδου			ἡρώδου			ηρωδου			G2264			TN-GSM			Ἡρώδης						ηρωδης								
880	47		Mat	2	22	11					τοῦ			τοῦ			του			G3588			TT-GSM			ὁ						ο								
881	47		Mat	2	22	12		ϖαὸς			ϖατρὸς			ϖατρὸς			πατρος			G3962			TN-GSM			πατήρ						πατηρ								
882	47		Mat	2	22	13		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου			G846			TP-GSM			αὐτός						αυτος						,		
883	47		Mat	2	22	14		ἐφοϐήθη			ἐφοϐήθη			ἐφοϐήθη			εφοβηθη			G5399			TV-AOI-3S			φοβέω						φοβεω								
884	47		Mat	2	22	15		ἐκ			ἐκεῖ			ἐκεῖ			εκει			G1563			TADV			ἐκεῖ						εκει								
885	47		Mat	2	22	16		ἀπελθ			ἀπελθν			ἀπελθν			απελθν																					.		
886	47		Mat	2	22	17		χρημαιεὶς			χρηματιεὶς			χρηματιεὶς			χρηματιεις																							
887	47		Mat	2	22	18					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε								
888	47		Mat	2	22	19		κα			κατ᾽			κατ᾽			κατ᾽																							
889	47		Mat	2	22	20		ὄναρ			ὄναρ			ὄναρ			οναρ			G3677			TN-OI			ὄναρ						οναρ						,		
890	47		Mat	2	22	21		ἀνεχώρησε			ἀνεχώρησεν			ἀνεχώρησεν			ανεχωρησεν			G402			TV-AAI-3S			ἀναχωρέω						αναχωρεω								
891	47		Mat	2	22	22		ἐις			ἐις			ἐις			εις			G1519			TPREP			εἰς						εις								
892	47		Mat	2	22	23		τὰ			τὰ			τὰ			τα			G3588			TT-APN			ὁ						ο								
893	47		Mat	2	22	24		μέρη			μέρη			μέρη			μερη			G3313			TN-APN			μέρος						μερος								
894	47		Mat	2	22	25					τῆς			τῆς			της			G3588			TT-GSF			ὁ						ο								
895	47		Mat	2	22	26		γαλϊλας			γαλϊλαίας			γαλϊλαίας			γαλιλαιας			G1056			TN-GSF			Γαλιλαία						γαλιλαια						,		
896	48		Mat	2	23	1					καὶ			καὶ			και			G2532			TCONJ			καί						και								
897	48		Mat	2	23	2		ἐλθὼ			ἐλθὼν			ἐλθὼν			ελθων			G2064			TV-2AAP-NSM			ἔρχομαι						ερχομαι						,		
898	48		Mat	2	23	3		καῴκησε			κατῴκησε			κατῴκησε			κατωκησε																							
899	48		Mat	2	23	4		ἐις			ἐις			ἐις			εις			G1519			TPREP			εἰς						εις								
900	48		Mat	2	23	5		πόλι			πόλιν			πόλιν			πολιν			G4172			TN-ASF			πόλις						πολις								
901	48		Mat	2	23	6		λε			λεμέν			λεμέν			λεμεν																							
902	48		Mat	2	23	7		ναζαρέθ			ναζαρέθ			ναζαρέθ			ναζαρεθ																					.		
903	48		Mat	2	23	8		ὅως			ὅπως			ὅπως			οπως			G3704			TADV			ὅπως						οπως								
904	48		Mat	2	23	9		πληρωθῇ			πληρωθῇ			πληρωθῇ			πληρωθη			G4137			TV-APS-3S			πληρόω						πληροω								
905	48		Mat	2	23	10					τὸ			τὸ			το			G3588			TT-NSN			ὁ						ο								
906	48		Mat	2	23	11		ῥηθὲ			ῥηθὲν			ῥηθὲν			ρηθεν			G4483			TV-APP-NSN			ῥέω						ρεω								
907	48		Mat	2	23	12		διὰ			διὰ			διὰ			δια			G1223			TPREP			διά						δια								
908	48		Mat	2	23	13					τῶν			τῶν			των			G3588			TT-GPM			ὁ						ο								
909	48		Mat	2	23	14		οφη			οφητῶν			οφητῶν			οφητων																					,		
910	48		Mat	2	23	15		ὅτι			ὅτι			ὅτι			οτι			G3754			TCONJ			ὅτι						οτι								
911	48		Mat	2	23	16		ναζωρος			ναζωραῖος			ναζωραῖος			ναζωραιος			G3480			TN-NSM			Ναζωραῖος						ναζωραιος								
912	48		Mat	2	23	17		κληθήσε			κληθήσετ			κληθήσετ			κληθησετ																					.		
913	49		Mat	3	1	1		Ε			Εν			εν			εν			G1722			TPREP			ἔν						εν								
914	49		Mat	3	1	2					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε								
915	49		Mat	3	1	3		ς			τς			τς			τς																							
916	49		Mat	3	1	4		ἡμέρ			ἡμέρσ			ἡμέρσ			ημερσ																							
917	49		Mat	3	1	5		ἐκείναι			ἐκείναισ			ἐκείναισ			εκειναισ																					,		
918	49		Mat	3	1	6		πσραγίνε			πσραγίνεται			πσραγίνεται			πσραγινεται																							
919	49		Mat	3	1	7		ἰωάννης			ἰωάννης			ἰωάννης			ιωαννης			G2491			TN-NSM			Ἰωάννης						ιωαννης								
920	49		Mat	3	1	8		άννη			άννησ			άννησ			αννησ																							
921	49		Mat	3	1	9		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
922	49		Mat	3	1	10		βαιὴς			βαιστὴς			βαιστὴς			βαιστης																							
923	49		Mat	3	1	11		κηρύω			κηρύσσω			κηρύσσω			κηρυσσω																							
924	49		Mat	3	1	12					ἐν			ἐν			εν			G1722			TPREP			ἔν						εν								
925	49		Mat	3	1	13		τῇ			τῇ			τῇ			τη			G3588			TT-DSF			ὁ						ο								
926	49		Mat	3	1	14		ἐρήμῳ			ἐρήμῳ			ἐρήμῳ			ερημω			G2048			TA-DSF			ἔρημος						ερημος								
927	49		Mat	3	1	15					τῆς			τῆς			της			G3588			TT-GSF			ὁ						ο								
928	49		Mat	3	1	16		ἰουδα			ἰουδασ			ἰουδασ			ιουδασ																					,		
929	50		Mat	3	2	1					καὶ			καὶ			και			G2532			TCONJ			καί						και								
930	50		Mat	3	2	2		λέω			λέων			λέων			λεων																					.		
931	50		Mat	3	2	3		μεοτε			μετοτε			μετοτε			μετοτε																					.		
932	50		Mat	3	2	4		ἤικἐ			ἤικἐν			ἤικἐν			ηικεν																							
933	50		Mat	3	2	5					γὰρ			γὰρ			γαρ			G1063			TCONJ			γάρ						γαρ								
934	50		Mat	3	2	6		ἡ			ἡ			ἡ			η			G3588			TT-NSF			ὁ						ο								
935	50		Mat	3	2	7		βασιλεία			βασιλεία			βασιλεία			βασιλεια			G932			TN-NSF			βασιλεία						βασιλεια								
936	50		Mat	3	2	8					τῶν			τῶν			των			G3588			TT-GPM			ὁ						ο								
937	50		Mat	3	2	9		ὀυρῶ			ὀυρῶν			ὀυρῶν			ουρων																					.		
938	51		Mat	3	3	1		υος			υτος			υτος			ουτος			G3778			TD-NSM			οὗτος						ουτος								
939	51		Mat	3	3	2		άρ			γάρ			γάρ			γαρ			G1063			TCONJ			γάρ						γαρ								
940	51		Mat	3	3	3		ι			ιν			ιν			ιν																							
941	51		Mat	3	3	4		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
942	51		Mat	3	3	5		ῥηθεὶ			ῥηθεὶσ			ῥηθεὶσ			ρηθεισ																							
943	51		Mat	3	3	6		ὑ			ὑπὸ			ὑπὸ			υπο			G5259			TPREP			ὑπό						υπο								
944	51		Mat	3	3	7		ἡσαΐου			ἡσαΐου			ἡσαΐου			ησαιου			G2268			TN-GSM			Ἡσαίας						ησαιας								
945	51		Mat	3	3	8					τοῦ			τοῦ			του			G3588			TT-GSM			ὁ						ο								
946	51		Mat	3	3	9		οφήτ			προφήτ			προφήτ			προφητ																							
947	51		Mat	3	3	10		λέντος			λέγοντος			λέγοντος			λεγοντος			G3004			TV-PAP-GSM			λέγω						λεγω						.		
948	51		Mat	3	3	11		φωνὴ			φωνὴ			φωνὴ			φωνη			G5456			TN-NSF			φωνή						φωνη								
949	51		Mat	3	3	12		βοῶντος			βοῶντος			βοῶντος			βοωντος			G994			TV-PAP-GSM			βοάω						βοαω								
950	51		Mat	3	3	13					ἐν			ἐν			εν			G1722			TPREP			ἔν						εν								
951	51		Mat	3	3	14		τῇ			τῇ			τῇ			τη			G3588			TT-DSF			ὁ						ο								
952	51		Mat	3	3	15		ἐρήμῳ			ἐρήμῳ			ἐρήμῳ			ερημω			G2048			TA-DSF			ἔρημος						ερημος						,		
953	51		Mat	3	3	16		ἑιμάσατε			ἑτοιμάσατε			ἑτοιμάσατε			ετοιμασατε			G2090			TV-AAM-2P			ἑτοιμάζω						ετοιμαζω								
954	51		Mat	3	3	17					τὴν			τὴν			την			G3588			TT-ASF			ὁ						ο								
955	51		Mat	3	3	18		ὁδὸ			ὁδὸν			ὁδὸν			οδον			G3598			TN-ASF			ὁδός						οδος								
956	51		Mat	3	3	19		κυρίου			κυρίου			κυρίου			κυριου			G2962			TN-GSM			κύριος						κυριος						,		
957	51		Mat	3	3	20		ἐυθεία			ἐυθείασ			ἐυθείασ			ευθειασ																							
958	51		Mat	3	3	21		ποιτε			ποιεῖτε			ποιεῖτε			ποιειτε			G4160			TV-PAM-2P			ποιέω						ποιεω								
959	51		Mat	3	3	22		τὰς			τὰς			τὰς			τας			G3588			TT-APF			ὁ						ο								
960	51		Mat	3	3	23		ίϐους			τρίϐους			τρίϐους			τριβους			G5147			TN-APF			τρίβος						τριβος								
961	51		Mat	3	3	24		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου			G846			TP-GSM			αὐτός						αυτος						.		
962	52		Mat	3	4	1		ἀυς			ἀυτὸς			ἀυτὸς			αυτος			G846			TP-NSM			αὐτός						αυτος								
963	52		Mat	3	4	2					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε								
964	52		Mat	3	4	3		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
965	52		Mat	3	4	4		ἰωάννης			ἰωάννης			ἰωάννης			ιωαννης			G2491			TN-NSM			Ἰωάννης						ιωαννης						,		
966	52		Mat	3	4	5		ιχε			ιχεν			ιχεν			ειχεν																							
967	52		Mat	3	4	6		τὸ			τὸ			τὸ			το			G3588			TT-ASN			ὁ						ο								
968	52		Mat	3	4	7		ἔνδυμα			ἔνδυμα			ἔνδυμα			ενδυμα			G1742			TN-ASN			ἔνδυμα						ενδυμα								
969	52		Mat	3	4	8		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου			G846			TP-GSM			αὐτός						αυτος						,		
970	52		Mat	3	4	9		ἀ			ἀπὸ			ἀπὸ			απο			G575			TPREP			ἀπό						απο								
971	52		Mat	3	4	10		ιχῶ			τριχῶ			τριχῶ			τριχω																							
972	52		Mat	3	4	11		καμήλου			καμήλου			καμήλου			καμηλου			G2574			TN-GSM			κάμηλος						καμηλος						,		
973	52		Mat	3	4	12					καὶ			καὶ			και			G2532			TCONJ			καί						και								
974	52		Mat	3	4	13		ζών			ζώνεν			ζώνεν			ζωνεν																							
975	52		Mat	3	4	14		δερμαίν			δερματίν			δερματίν			δερματιν																					,		
976	52		Mat	3	4	15		ερὶ			περὶ			περὶ			περι			G4012			TPREP			περί						περι								
977	52		Mat	3	4	16					τὴν			τὴν			την			G3588			TT-ASF			ὁ						ο								
978	52		Mat	3	4	17		ὀσφ			ὀσφῦν			ὀσφῦν			οσφυν			G3751			TN-ASF			ὀσφύς						οσφυς								
979	52		Mat	3	4	18		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου			G846			TP-GSM			αὐτός						αυτος						,		
980	52		Mat	3	4	19		ἡ			ἡ			ἡ			η			G3588			TT-NSF			ὁ						ο								
981	52		Mat	3	4	20					δὲ			δὲ			δε			G1161			TCONJ			δέ						δε								
982	52		Mat	3	4	21		οφὴ			τροφὴ			τροφὴ			τροφη			G5160			TN-NSF			τροφή						τροφη								
983	52		Mat	3	4	22		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου			G846			TP-GSM			αὐτός						αυτος								
984	52		Mat	3	4	23		ἦ			ἦν			ἦν			ην			G2258			TV-IXI-3S			εἰμί						ειμι								
985	52		Mat	3	4	24		ἀκρίδες			ἀκρίδες			ἀκρίδες			ακριδες			G200			TN-NPF			ἀκρίς						ακρις						,		
986	52		Mat	3	4	25					καὶ			καὶ			και			G2532			TCONJ			καί						και								
987	52		Mat	3	4	26		μὲλι			μὲλι			μὲλι			μελι			G3192			TN-NSN			μέλι						μελι								
988	52		Mat	3	4	27		ἄιο			ἄιον			ἄιον			αιον																					,		
989	53		Mat	3	5	1		τότε			τότε			τότε			τοτε			G5119			TADV			τότε						τοτε								
990	53		Mat	3	5	2		επορεύε			επορεύετο			επορεύετο			επορευετο																							
991	53		Mat	3	5	3		ὸς			πρὸς			πρὸς			προς			G4314			TPREP			πρός						προς								
992	53		Mat	3	5	4		ἀυ			ἀυτὸ			ἀυτὸ			αυτο																							
993	53		Mat	3	5	5		ἱοσόλυμα			ἱεροσόλυμα			ἱεροσόλυμα			ιεροσολυμα			G2414			TN-NSF			Ἱεροσόλυμα						ιεροσολυμα								
994	53		Mat	3	5	6					καὶ			καὶ			και			G2532			TCONJ			καί						και								
